layer,source,competition_instance,family,seed,time_limit_sec,makespan,status,returncode,elapsed_sec,lb,ub,stdout_tail,stderr_tail
layer1_competition30,BrandimarteMk12,1_Brandimarte_12_workers,Brandimarte,1013,10,513,OK,0,9.740,146,471,"9 0 w=7	11 3 w=1	3 4 w=13	17 0 w=2	10 1 w=10	8 3 w=11	0 5 w=1	2 3 w=13	22 2 w=2	24 4 w=13	12 4 w=14	11 5 w=4	5 5 w=10	6 4 w=5	4 4 w=2	15 4 w=10	7 4 w=2	27 4 w=7	18 7 w=4	22 6 w=1	18 8 w=5	20 6 w=7	
11	25 0 w=14	3 1 w=8	0 1 w=10	29 3 w=3	10 2 w=4	9 2 w=4	6 3 w=4	9 3 w=7	18 3 w=1	2 5 w=8	25 5 w=0	
22	0 0 w=0	16 2 w=2	0 2 w=6	12 0 w=13	15 0 w=2	24 0 w=0	25 2 w=14	25 3 w=5	24 2 w=6	23 2 w=9	6 1 w=2	25 4 w=5	16 3 w=6	23 4 w=3	19 2 w=12	26 2 w=3	14 3 w=14	1 5 w=8	19 5 w=3	14 4 w=14	27 5 w=11	4 6 w=2	
","Final solution: 513
Schedule exported to ../../output.csv
"
layer1_competition30,BrandimarteMk12,1_Brandimarte_12_workers,Brandimarte,1019,10,564,OK,0,9.762,146,471,"w=13	8 3 w=5	2 3 w=9	3 2 w=5	4 4 w=6	24 4 w=4	22 2 w=5	6 4 w=14	11 3 w=1	3 3 w=5	3 4 w=0	15 4 w=10	12 4 w=14	18 7 w=4	7 4 w=11	0 5 w=9	22 6 w=4	18 8 w=11	11 5 w=5	5 5 w=7	5 6 w=11	
12	25 0 w=11	26 0 w=8	8 2 w=0	24 1 w=14	3 1 w=3	0 1 w=9	25 5 w=14	14 0 w=10	6 3 w=11	18 3 w=10	10 2 w=9	29 5 w=13	
22	9 0 w=0	25 2 w=14	25 3 w=5	24 0 w=5	0 0 w=3	25 4 w=5	24 2 w=1	16 2 w=12	12 0 w=13	6 1 w=12	19 2 w=12	14 1 w=3	0 2 w=14	7 2 w=6	27 5 w=10	4 6 w=12	23 2 w=4	23 4 w=1	16 3 w=13	19 5 w=3	1 5 w=1	14 4 w=6	
","Final solution: 564
Schedule exported to ../../output.csv
"
layer1_competition30,BrandimarteMk14,1_Brandimarte_14_workers,Brandimarte,1009,10,704,OK,0,9.750,210,640,"w=6	
43	7 0 w=10	20 0 w=12	8 2 w=15	5 0 w=4	15 1 w=9	1 1 w=15	7 1 w=6	9 2 w=18	25 0 w=1	13 3 w=2	14 3 w=19	1 4 w=20	26 0 w=6	9 4 w=16	16 2 w=20	27 2 w=18	20 5 w=19	9 6 w=11	8 4 w=9	13 6 w=15	24 3 w=17	25 4 w=15	27 5 w=17	10 5 w=20	25 6 w=18	21 4 w=15	3 7 w=18	21 5 w=14	29 6 w=18	1 7 w=20	2 7 w=19	23 9 w=7	12 4 w=13	28 6 w=17	12 5 w=1	17 3 w=13	10 8 w=19	19 7 w=5	12 8 w=15	29 8 w=8	10 9 w=0	22 6 w=8	29 9 w=14	
9	4 0 w=17	16 0 w=6	20 2 w=8	18 4 w=15	1 5 w=13	14 7 w=6	26 5 w=15	7 5 w=11	15 7 w=12	
","Final solution: 704
Schedule exported to ../../output.csv
"
layer1_competition30,BrandimarteMk14,1_Brandimarte_14_workers,Brandimarte,1013,10,671,OK,0,9.760,210,640," 5 w=20	20 7 w=21	8 10 w=20	29 7 w=17	5 7 w=5	23 10 w=10	
41	26 0 w=6	25 0 w=16	20 0 w=2	7 0 w=16	7 1 w=3	27 2 w=2	24 3 w=13	8 2 w=21	16 2 w=14	5 0 w=4	21 4 w=15	28 6 w=17	27 5 w=15	14 3 w=19	1 1 w=15	10 5 w=12	12 4 w=8	15 1 w=20	21 5 w=9	8 4 w=19	10 8 w=0	25 6 w=18	13 3 w=2	2 7 w=18	3 7 w=1	9 2 w=18	22 6 w=11	12 5 w=12	17 3 w=15	9 4 w=0	10 9 w=17	13 6 w=15	1 4 w=6	12 8 w=0	9 6 w=1	29 6 w=7	1 7 w=13	23 9 w=8	29 8 w=6	29 9 w=14	19 7 w=6	
6	16 0 w=4	4 0 w=17	25 3 w=18	7 5 w=14	26 5 w=4	14 7 w=16	
","Final solution: 671
Schedule exported to ../../output.csv
"
layer1_competition30,BrandimarteMk14,1_Brandimarte_14_workers,Brandimarte,1019,10,697,OK,0,9.749,210,640,"10 w=10	28 8 w=3	8 10 w=20	
43	26 0 w=18	25 0 w=16	7 0 w=9	27 2 w=5	20 0 w=12	8 2 w=13	15 1 w=17	5 0 w=15	7 1 w=16	9 2 w=18	16 2 w=3	9 4 w=11	1 1 w=20	25 6 w=15	9 6 w=1	21 4 w=15	21 5 w=14	12 4 w=6	8 4 w=21	13 3 w=2	27 5 w=10	12 5 w=6	24 3 w=3	29 6 w=11	13 6 w=10	28 6 w=17	29 8 w=5	29 9 w=14	17 3 w=9	14 3 w=3	10 5 w=18	17 5 w=2	1 4 w=5	2 7 w=14	10 8 w=19	22 6 w=5	23 9 w=7	12 8 w=2	1 7 w=1	3 7 w=7	19 7 w=10	10 9 w=17	18 9 w=19	
7	16 0 w=11	4 0 w=17	20 2 w=8	25 3 w=12	26 5 w=2	1 5 w=21	18 4 w=15	
","Final solution: 697
Schedule exported to ../../output.csv
"
layer1_competition30,BrandimarteMk7,1_Brandimarte_7_workers,Brandimarte,1009,10,199,OK,0,9.747,46,137,"=0	11 4 w=2	5 4 w=5	2 3 w=4	
15	18 0 w=6	4 0 w=2	14 1 w=1	17 2 w=6	15 1 w=1	14 2 w=1	4 1 w=1	6 3 w=2	9 2 w=2	16 3 w=6	12 2 w=5	6 4 w=0	10 2 w=3	2 2 w=2	2 4 w=3	
15	19 0 w=1	18 1 w=5	6 0 w=5	7 0 w=6	8 1 w=4	18 3 w=5	9 1 w=3	12 1 w=5	9 3 w=4	0 3 w=3	15 4 w=6	19 2 w=5	10 0 w=0	4 4 w=2	2 1 w=6	
24	14 0 w=5	16 0 w=6	13 0 w=4	5 0 w=2	3 1 w=0	13 2 w=4	8 0 w=3	9 0 w=0	6 1 w=3	2 0 w=2	7 2 w=4	12 0 w=4	11 0 w=0	11 1 w=0	15 3 w=1	5 2 w=0	4 2 w=1	14 4 w=6	4 3 w=1	1 4 w=4	0 4 w=3	10 1 w=4	17 4 w=0	10 4 w=6	
","Final solution: 199
Schedule exported to ../../output.csv
"
layer1_competition30,BrandimarteMk7,1_Brandimarte_7_workers,Brandimarte,1013,10,182,OK,0,9.746,46,137,"0 w=0	13 0 w=5	17 2 w=5	3 1 w=3	14 1 w=4	1 4 w=0	11 0 w=0	15 1 w=0	4 0 w=4	13 3 w=6	3 4 w=0	8 3 w=3	16 4 w=3	6 3 w=1	4 1 w=3	13 4 w=5	12 2 w=4	12 3 w=6	
17	19 0 w=3	6 0 w=4	16 0 w=6	8 1 w=4	5 0 w=0	10 0 w=6	19 2 w=5	9 1 w=4	18 3 w=1	9 3 w=6	15 4 w=6	0 3 w=0	12 1 w=6	2 1 w=6	2 2 w=0	6 4 w=0	4 4 w=2	
23	7 0 w=2	14 0 w=0	17 1 w=6	8 0 w=1	1 1 w=1	8 2 w=2	18 1 w=2	14 2 w=3	9 0 w=6	16 1 w=3	19 3 w=2	6 1 w=3	15 3 w=3	11 1 w=2	12 0 w=1	10 3 w=4	5 2 w=5	19 4 w=0	17 4 w=0	0 4 w=4	4 2 w=1	4 3 w=5	2 4 w=3	
","Final solution: 182
Schedule exported to ../../output.csv
"
layer1_competition30,BrandimarteMk7,1_Brandimarte_7_workers,Brandimarte,1019,10,206,OK,0,9.754,46,137," w=2	6 3 w=6	5 1 w=0	3 4 w=2	11 0 w=6	1 4 w=5	10 2 w=1	11 1 w=3	2 2 w=0	4 1 w=2	11 4 w=4	4 3 w=2	
18	19 0 w=3	8 1 w=0	6 0 w=5	18 1 w=2	7 0 w=1	8 3 w=5	9 1 w=4	10 0 w=4	16 2 w=1	2 1 w=6	9 3 w=2	19 2 w=5	18 3 w=1	11 3 w=5	12 1 w=1	15 4 w=6	0 3 w=1	4 4 w=2	
28	14 0 w=6	14 1 w=2	1 1 w=0	8 0 w=2	16 0 w=6	5 0 w=2	13 0 w=0	1 3 w=0	8 2 w=6	17 1 w=0	9 0 w=6	3 1 w=0	13 2 w=2	12 0 w=5	5 2 w=3	16 1 w=5	8 4 w=5	14 2 w=2	14 3 w=0	15 3 w=1	10 3 w=4	17 4 w=0	19 3 w=3	2 4 w=2	12 2 w=3	16 4 w=6	12 4 w=1	0 4 w=0	
","Final solution: 206
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata18,2a_Hurink_sdata_18_workers,Hurink_sdata,1009,10,1586,OK,0,9.741,363.721658986,1138,"1 w=6	7 1 w=6	13 2 w=2	11 0 w=5	15 1 w=0	19 1 w=4	3 0 w=2	5 4 w=6	16 2 w=0	10 2 w=1	8 3 w=2	1 0 w=2	9 3 w=3	6 3 w=5	17 2 w=1	14 4 w=2	18 2 w=0	2 2 w=4	
20	13 1 w=4	0 3 w=5	6 1 w=2	5 3 w=5	12 3 w=3	8 2 w=3	17 0 w=4	3 3 w=0	14 3 w=5	1 1 w=2	9 4 w=5	10 4 w=4	16 4 w=4	19 4 w=5	11 2 w=3	18 3 w=1	2 3 w=5	4 3 w=3	7 4 w=5	15 4 w=0	
20	5 1 w=3	6 0 w=2	0 4 w=3	8 0 w=6	16 1 w=1	14 2 w=5	3 1 w=0	15 2 w=1	9 2 w=1	19 2 w=6	10 3 w=1	7 3 w=2	2 1 w=3	12 4 w=1	1 3 w=2	17 3 w=4	18 4 w=0	13 4 w=6	11 4 w=3	4 4 w=2	
","Final solution: 1586
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata18,2a_Hurink_sdata_18_workers,Hurink_sdata,1013,10,1422,OK,0,9.745,363.721658986,1138,"1 w=5	15 1 w=2	7 1 w=3	16 2 w=1	17 2 w=1	19 1 w=3	4 0 w=0	13 2 w=3	18 2 w=0	3 0 w=5	2 2 w=4	12 1 w=4	10 2 w=1	14 4 w=2	5 4 w=0	8 3 w=0	6 3 w=5	9 3 w=6	
20	17 0 w=3	11 2 w=3	0 3 w=4	1 1 w=2	13 1 w=4	16 4 w=4	14 3 w=5	18 3 w=2	5 3 w=5	7 4 w=5	8 2 w=3	2 3 w=3	12 3 w=3	6 1 w=2	19 4 w=5	10 4 w=0	3 3 w=0	15 4 w=6	4 3 w=3	9 4 w=3	
20	5 1 w=0	14 2 w=5	15 2 w=1	16 1 w=5	8 0 w=6	0 4 w=3	6 0 w=2	19 2 w=6	2 1 w=6	17 3 w=5	7 3 w=6	3 1 w=2	13 4 w=0	11 4 w=6	1 3 w=2	10 3 w=5	18 4 w=1	12 4 w=4	9 2 w=1	4 4 w=6	
","Final solution: 1422
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata18,2a_Hurink_sdata_18_workers,Hurink_sdata,1019,10,1640,OK,0,9.741,363.721658986,1138," 0 w=1	1 0 w=2	16 2 w=5	19 1 w=3	15 1 w=6	2 2 w=4	12 1 w=4	13 2 w=3	10 2 w=1	3 0 w=3	0 1 w=5	7 1 w=5	9 3 w=0	14 4 w=4	11 0 w=2	5 4 w=1	8 3 w=6	6 3 w=3	
20	17 0 w=5	6 1 w=2	18 3 w=2	1 1 w=1	13 1 w=5	2 3 w=3	5 3 w=5	15 4 w=4	12 3 w=3	19 4 w=6	10 4 w=1	0 3 w=4	4 3 w=3	9 4 w=4	14 3 w=5	8 2 w=2	16 4 w=6	7 4 w=5	3 3 w=4	11 2 w=0	
20	6 0 w=0	17 3 w=2	5 1 w=3	16 1 w=5	8 0 w=0	18 4 w=4	2 1 w=6	9 2 w=1	15 2 w=1	14 2 w=5	19 2 w=2	10 3 w=1	1 3 w=2	12 4 w=0	3 1 w=6	4 4 w=2	0 4 w=3	13 4 w=6	7 3 w=0	11 4 w=6	
","Final solution: 1640
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata1,2a_Hurink_sdata_1_workers,Hurink_sdata,1009,10,56,OK,0,9.736,46,51.9999999894,"makespan=56
6	3 1 w=6	0 1 w=8	2 3 w=4	5 3 w=6	1 4 w=1	4 4 w=1	
6	3 0 w=3	1 0 w=0	5 0 w=1	0 2 w=4	4 1 w=5	2 4 w=8	
6	0 0 w=5	2 0 w=7	1 1 w=7	4 0 w=2	3 2 w=8	5 5 w=4	
6	2 1 w=8	5 1 w=5	0 3 w=7	3 3 w=1	1 5 w=6	4 5 w=3	
6	1 2 w=0	4 2 w=2	3 4 w=4	5 4 w=5	0 5 w=7	2 5 w=0	
6	2 2 w=3	5 2 w=1	1 3 w=5	0 4 w=0	4 3 w=3	3 5 w=2	
","Final solution: 56
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata1,2a_Hurink_sdata_1_workers,Hurink_sdata,1013,10,63,OK,0,9.735,46,51.9999999894,"makespan=63
6	0 1 w=2	3 1 w=4	4 4 w=0	5 3 w=6	2 3 w=2	1 4 w=7	
6	5 0 w=7	3 0 w=6	0 2 w=8	4 1 w=5	1 0 w=0	2 4 w=1	
6	0 0 w=3	4 0 w=1	2 0 w=0	1 1 w=8	3 2 w=0	5 5 w=1	
6	5 1 w=4	2 1 w=2	0 3 w=4	3 3 w=4	4 5 w=3	1 5 w=2	
6	4 2 w=6	1 2 w=7	5 4 w=3	3 4 w=4	2 5 w=0	0 5 w=6	
6	5 2 w=3	4 3 w=3	0 4 w=1	2 2 w=3	1 3 w=5	3 5 w=8	
","Final solution: 63
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata1,2a_Hurink_sdata_1_workers,Hurink_sdata,1019,10,58,OK,0,9.734,46,51.9999999894,"makespan=58
6	3 1 w=3	4 4 w=0	5 3 w=6	0 1 w=2	2 3 w=1	1 4 w=7	
6	5 0 w=4	3 0 w=3	4 1 w=5	1 0 w=0	0 2 w=7	2 4 w=1	
6	4 0 w=2	2 0 w=7	3 2 w=8	1 1 w=5	0 0 w=7	5 5 w=0	
6	5 1 w=4	2 1 w=4	3 3 w=6	4 5 w=3	0 3 w=2	1 5 w=5	
6	4 2 w=6	1 2 w=8	5 4 w=8	3 4 w=4	2 5 w=3	0 5 w=6	
6	5 2 w=1	4 3 w=3	2 2 w=3	1 3 w=5	0 4 w=0	3 5 w=1	
","Final solution: 58
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata38,2a_Hurink_sdata_38_workers,Hurink_sdata,1009,10,2445,OK,0,9.748,598.20201001,1738,"8 5 w=4	2 2 w=12	20 4 w=10	9 5 w=14	16 3 w=0	13 4 w=2	27 2 w=2	6 3 w=2	15 4 w=4	0 6 w=13	5 8 w=9	11 3 w=14	14 9 w=5	12 5 w=2	3 8 w=12	29 5 w=11	21 6 w=2	17 3 w=13	4 7 w=1	25 9 w=6	28 9 w=0	19 6 w=10	26 7 w=6	24 7 w=11	22 7 w=1	
30	9 0 w=3	8 1 w=12	29 1 w=1	20 1 w=4	28 1 w=0	18 4 w=6	1 5 w=1	2 3 w=0	10 2 w=9	0 4 w=11	12 0 w=10	23 4 w=1	16 6 w=6	25 3 w=12	14 7 w=11	3 5 w=0	26 2 w=12	21 5 w=8	4 5 w=8	13 7 w=7	7 6 w=10	5 9 w=1	27 8 w=4	17 6 w=9	15 6 w=0	22 4 w=5	24 5 w=4	6 8 w=5	19 8 w=3	11 9 w=13	
","Final solution: 2445
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata38,2a_Hurink_sdata_38_workers,Hurink_sdata,1013,10,2510,OK,0,9.758,598.20201001,1738,"16 3 w=10	11 3 w=5	6 3 w=2	20 4 w=3	8 3 w=9	17 3 w=13	7 3 w=12	29 5 w=10	26 7 w=2	4 7 w=9	12 5 w=12	28 9 w=0	9 5 w=9	21 6 w=5	3 8 w=12	14 9 w=14	13 4 w=1	25 9 w=5	24 7 w=2	18 5 w=9	1 4 w=13	19 6 w=3	15 4 w=5	5 8 w=13	22 7 w=4	
30	12 0 w=8	9 0 w=3	28 1 w=2	20 1 w=9	8 1 w=6	29 1 w=14	0 4 w=2	25 3 w=6	23 4 w=13	4 5 w=14	10 2 w=9	16 6 w=1	22 4 w=11	2 3 w=0	26 2 w=3	3 5 w=3	21 5 w=8	24 5 w=13	7 6 w=1	27 8 w=6	6 8 w=11	14 7 w=14	17 6 w=7	18 4 w=4	1 5 w=6	13 7 w=4	15 6 w=7	19 8 w=0	11 9 w=13	5 9 w=10	
","Final solution: 2510
Schedule exported to ../../output.csv
"
