key,source,competition_instance,family,runs,ok_runs,best,average,lb,ub,reference_best,current_best,best_minus_lb,best_minus_ub,best_minus_reference,best_minus_current,status
5_Kacem_3_workers,Kacem3,5_Kacem_3_workers,Kacem,2,2,8,8.500,7,7,7,7,1,1,1,1,OK
